Sample	Protists_1k	Bacteria_24k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Tzo-CMvi_033-Ex1-2D-lcwgs-2-1.clmp.fp2_r2_screen	61.0	27.0	6.0	6.0	3.0	0.0	1.0	0.0	0.0	0.0	277.0	8839.0
Tzo-CMvi_034-Ex1-2E-lcwgs-2-1.clmp.fp2_r1_screen	31.0	15.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	94.0	4029.0
Tzo-CMvi_034-Ex1-2E-lcwgs-2-1.clmp.fp2_r2_screen	33.0	14.0	2.0	3.0	3.0	0.0	1.0	0.0	0.0	0.0	107.0	4013.0
Tzo-CMvi_035-Ex1-2F-lcwgs-2-1.clmp.fp2_r1_screen	551.0	456.0	107.0	29.0	33.0	6.0	8.0	1.0	0.0	0.0	2343.0	63269.0
Tzo-CMvi_035-Ex1-2F-lcwgs-2-1.clmp.fp2_r2_screen	545.0	447.0	97.0	32.0	32.0	5.0	10.0	4.0	0.0	0.0	2135.0	63496.0
Tzo-CMvi_038-Ex1-6B-lcwgs-1-1.clmp.fp2_r1_screen	3886.0	170.0	571.0	349.0	283.0	62.0	69.0	17.0	0.0	0.0	14855.0	605093.0
Tzo-CMvi_038-Ex1-6B-lcwgs-1-1.clmp.fp2_r2_screen	3987.0	176.0	535.0	317.0	234.0	45.0	72.0	18.0	0.0	0.0	14128.0	605843.0
Tzo-CMvi_040-Ex1-2G-lcwgs-2-1.clmp.fp2_r1_screen	17.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	2968.0
Tzo-CMvi_040-Ex1-2G-lcwgs-2-1.clmp.fp2_r2_screen	9.0	3.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	72.0	2980.0
Tzo-CMvi_041-Ex1-4D-lcwgs-1-1.clmp.fp2_r1_screen	4664.0	124.0	552.0	365.0	240.0	58.0	75.0	30.0	0.0	0.0	17743.0	646104.0
Tzo-CMvi_041-Ex1-4D-lcwgs-1-1.clmp.fp2_r2_screen	4707.0	143.0	533.0	367.0	285.0	68.0	73.0	24.0	0.0	0.0	17048.0	646707.0
Tzo-CMvi_042-Ex1-2H-lcwgs-2-1.clmp.fp2_r1_screen	372.0	1419.0	146.0	30.0	26.0	6.0	5.0	1.0	0.0	0.0	2209.0	40754.0
Tzo-CMvi_042-Ex1-2H-lcwgs-2-1.clmp.fp2_r2_screen	370.0	1471.0	142.0	27.0	22.0	5.0	9.0	2.0	0.0	0.0	1955.0	40965.0
Tzo-CMvi_044-Ex1-3A-lcwgs-2-1.clmp.fp2_r1_screen	860.0	483.0	93.0	62.0	54.0	7.0	5.0	2.0	0.0	0.0	3497.0	113212.0
Tzo-CMvi_044-Ex1-3A-lcwgs-2-1.clmp.fp2_r2_screen	873.0	459.0	95.0	62.0	38.0	16.0	14.0	2.0	0.0	0.0	3445.0	113271.0
Tzo-CMvi_045-Ex1-8B-lcwgs-1-1.clmp.fp2_r1_screen	12255.0	396.0	1505.0	954.0	781.0	174.0	186.0	70.0	1.0	0.0	49478.0	1751876.0
Tzo-CMvi_045-Ex1-8B-lcwgs-1-1.clmp.fp2_r2_screen	12093.0	392.0	1422.0	897.0	768.0	202.0	161.0	61.0	1.0	0.0	46895.0	1754784.0
Tzo-CMvi_046-Ex1-6E-lcwgs-1-1.clmp.fp2_r1_screen	8538.0	357.0	1111.0	709.0	630.0	123.0	130.0	40.0	2.0	0.0	32777.0	1261951.0
Tzo-CMvi_046-Ex1-6E-lcwgs-1-1.clmp.fp2_r2_screen	8518.0	367.0	1082.0	703.0	580.0	137.0	118.0	36.0	1.0	0.0	31177.0	1263649.0
Tzo-CMvi_047-Ex1-1F-lcwgs-1-1.clmp.fp2_r1_screen	6979.0	172.0	1691.0	618.0	480.0	113.0	112.0	34.0	1.0	0.0	25787.0	1031871.0
Tzo-CMvi_047-Ex1-1F-lcwgs-1-1.clmp.fp2_r2_screen	6986.0	205.0	1710.0	586.0	421.0	98.0	96.0	24.0	1.0	0.0	25113.0	1032618.0
Tzo-CMvi_048-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen	7424.0	414.0	1648.0	602.0	483.0	109.0	112.0	39.0	1.0	0.0	29117.0	1054537.0
Tzo-CMvi_048-Ex1-2A-lcwgs-1-1.clmp.fp2_r2_screen	7368.0	422.0	1623.0	601.0	484.0	112.0	96.0	32.0	1.0	0.0	27678.0	1056069.0
Tzo-CMvi_049-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	6105.0	267.0	727.0	504.0	392.0	91.0	101.0	24.0	0.0	0.0	24344.0	869223.0
Tzo-CMvi_049-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	6219.0	246.0	730.0	499.0	348.0	97.0	103.0	22.0	1.0	0.0	23208.0	870305.0
Tzo-CMvi_050-Ex1-3B-lcwgs-2-1.clmp.fp2_r1_screen	189.0	109.0	39.0	21.0	18.0	4.0	4.0	2.0	0.0	0.0	937.0	29712.0
Tzo-CMvi_050-Ex1-3B-lcwgs-2-1.clmp.fp2_r2_screen	204.0	119.0	39.0	20.0	18.0	2.0	2.0	1.0	0.0	0.0	803.0	29827.0
Tzo-CMvi_051-Ex1-6H-lcwgs-1-1.clmp.fp2_r1_screen	5621.0	166.0	725.0	452.0	360.0	94.0	94.0	33.0	1.0	0.0	23135.0	794064.0
Tzo-CMvi_051-Ex1-6H-lcwgs-1-1.clmp.fp2_r2_screen	5669.0	186.0	676.0	448.0	349.0	79.0	97.0	29.0	1.0	0.0	22240.0	794971.0
Tzo-CMvi_052-Ex1-7E-lcwgs-1-1.clmp.fp2_r1_screen	5138.0	185.0	1007.0	416.0	351.0	86.0	76.0	18.0	0.0	0.0	20813.0	765407.0
Tzo-CMvi_052-Ex1-7E-lcwgs-1-1.clmp.fp2_r2_screen	5220.0	199.0	959.0	403.0	324.0	91.0	56.0	19.0	0.0	0.0	20105.0	766121.0
Tzo-CMvi_053-Ex1-3C-lcwgs-2-1.clmp.fp2_r1_screen	73.0	89.0	12.0	8.0	3.0	2.0	1.0	0.0	0.0	0.0	369.0	11703.0
Tzo-CMvi_053-Ex1-3C-lcwgs-2-1.clmp.fp2_r2_screen	96.0	77.0	18.0	7.0	6.0	0.0	1.0	1.0	0.0	0.0	354.0	11700.0
Tzo-CMvi_054-Ex1-3D-lcwgs-2-1.clmp.fp2_r1_screen	1009.0	161.0	138.0	74.0	69.0	12.0	7.0	4.0	0.0	0.0	4039.0	141891.0
Tzo-CMvi_054-Ex1-3D-lcwgs-2-1.clmp.fp2_r2_screen	1006.0	174.0	123.0	79.0	69.0	14.0	8.0	4.0	0.0	0.0	3889.0	142038.0
Tzo-CMvi_057-Ex1-1H-lcwgs-1-1.clmp.fp2_r1_screen	6122.0	391.0	748.0	480.0	392.0	91.0	81.0	31.0	2.0	0.0	22460.0	867083.0
Tzo-CMvi_057-Ex1-1H-lcwgs-1-1.clmp.fp2_r2_screen	6017.0	405.0	674.0	501.0	397.0	68.0	78.0	27.0	0.0	0.0	21823.0	867891.0
Tzo-CMvi_058-Ex1-3E-lcwgs-2-1.clmp.fp2_r1_screen	1645.0	678.0	232.0	112.0	109.0	20.0	26.0	7.0	1.0	0.0	6529.0	218339.0
Tzo-CMvi_058-Ex1-3E-lcwgs-2-1.clmp.fp2_r2_screen	1673.0	646.0	219.0	134.0	94.0	29.0	21.0	9.0	0.0	0.0	6192.0	218681.0
Tzo-CMvi_061-Ex1-3F-lcwgs-2-1.clmp.fp2_r1_screen	648.0	1096.0	99.0	64.0	39.0	11.0	10.0	5.0	0.0	0.0	3304.0	85833.0
Tzo-CMvi_061-Ex1-3F-lcwgs-2-1.clmp.fp2_r2_screen	690.0	1041.0	101.0	59.0	26.0	9.0	13.0	10.0	0.0	0.0	3053.0	86107.0
Tzo-CMvi_062-Ex1-3G-lcwgs-2-1.clmp.fp2_r1_screen	299.0	239.0	37.0	19.0	12.0	5.0	2.0	0.0	0.0	0.0	1207.0	36413.0
Tzo-CMvi_062-Ex1-3G-lcwgs-2-1.clmp.fp2_r2_screen	284.0	220.0	50.0	14.0	15.0	1.0	5.0	0.0	0.0	0.0	1163.0	36481.0
Tzo-CMvi_063-Ex1-7A-lcwgs-1-1.clmp.fp2_r1_screen	5935.0	208.0	724.0	498.0	389.0	87.0	82.0	32.0	1.0	0.0	22891.0	909596.0
Tzo-CMvi_063-Ex1-7A-lcwgs-1-1.clmp.fp2_r2_screen	6118.0	214.0	780.0	482.0	387.0	83.0	88.0	26.0	0.0	0.0	22011.0	910254.0
Tzo-CMvi_064-Ex1-3A-lcwgs-1-1.clmp.fp2_r1_screen	6843.0	406.0	800.0	506.0	371.0	112.0	119.0	27.0	1.0	0.0	27052.0	964762.0
Tzo-CMvi_064-Ex1-3A-lcwgs-1-1.clmp.fp2_r2_screen	6747.0	419.0	835.0	545.0	431.0	80.0	102.0	25.0	1.0	0.0	25951.0	965863.0
Tzo-CMvi_065-Ex1-1E-lcwgs-1-1.clmp.fp2_r1_screen	4883.0	164.0	639.0	415.0	336.0	80.0	76.0	14.0	0.0	0.0	19069.0	727276.0
Tzo-CMvi_065-Ex1-1E-lcwgs-1-1.clmp.fp2_r2_screen	4997.0	177.0	606.0	436.0	314.0	67.0	64.0	31.0	1.0	0.0	18155.0	728104.0
Tzo-CMvi_066-Ex1-5F-lcwgs-1-1.clmp.fp2_r1_screen	6527.0	194.0	882.0	549.0	458.0	97.0	119.0	24.0	1.0	0.0	27365.0	924411.0
Tzo-CMvi_066-Ex1-5F-lcwgs-1-1.clmp.fp2_r2_screen	6621.0	236.0	797.0	535.0	414.0	83.0	77.0	30.0	1.0	0.0	26077.0	925756.0
Tzo-CMvi_067-Ex1-6A-lcwgs-1-1.clmp.fp2_r1_screen	14530.0	661.0	2009.0	1205.0	1086.0	224.0	240.0	80.0	3.0	0.0	57398.0	2269085.0
Tzo-CMvi_067-Ex1-6A-lcwgs-1-1.clmp.fp2_r2_screen	14993.0	684.0	1926.0	1269.0	986.0	214.0	225.0	65.0	2.0	0.0	54960.0	2271197.0
Tzo-CMvi_068-Ex1-6F-lcwgs-1-1.clmp.fp2_r1_screen	3917.0	155.0	599.0	321.0	260.0	59.0	60.0	17.0	1.0	0.0	14741.0	559975.0
Tzo-CMvi_068-Ex1-6F-lcwgs-1-1.clmp.fp2_r2_screen	3868.0	137.0	518.0	376.0	241.0	64.0	59.0	19.0	0.0	0.0	14268.0	560555.0
Tzo-CMvi_069-Ex1-7G-lcwgs-1-1.clmp.fp2_r1_screen	7821.0	241.0	990.0	626.0	498.0	117.0	111.0	33.0	1.0	0.0	28166.0	1183028.0
Tzo-CMvi_069-Ex1-7G-lcwgs-1-1.clmp.fp2_r2_screen	7963.0	264.0	994.0	616.0	477.0	112.0	104.0	32.0	3.0	0.0	27306.0	1183761.0
Tzo-CMvi_070-Ex1-3H-lcwgs-2-1.clmp.fp2_r1_screen	11.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	1576.0
Tzo-CMvi_070-Ex1-3H-lcwgs-2-1.clmp.fp2_r2_screen	14.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	1570.0
Tzo-CMvi_071-Ex1-4A-lcwgs-2-1.clmp.fp2_r1_screen	321.0	179.0	45.0	21.0	27.0	5.0	3.0	2.0	0.0	0.0	1306.0	40873.0
Tzo-CMvi_071-Ex1-4A-lcwgs-2-1.clmp.fp2_r2_screen	337.0	165.0	41.0	23.0	19.0	2.0	2.0	1.0	0.0	0.0	1272.0	40920.0
Tzo-CMvi_075-Ex1-3D-lcwgs-1-1.clmp.fp2_r1_screen	8295.0	360.0	1054.0	758.0	537.0	143.0	142.0	37.0	2.0	0.0	36255.0	1175611.0
Tzo-CMvi_075-Ex1-3D-lcwgs-1-1.clmp.fp2_r2_screen	8353.0	354.0	997.0	723.0	537.0	151.0	148.0	34.0	2.0	0.0	34327.0	1177568.0
Tzo-CMvi_076-Ex1-5A-lcwgs-1-1.clmp.fp2_r1_screen	7748.0	309.0	930.0	620.0	488.0	120.0	139.0	41.0	0.0	0.0	31220.0	1117565.0
Tzo-CMvi_076-Ex1-5A-lcwgs-1-1.clmp.fp2_r2_screen	7794.0	299.0	903.0	674.0	463.0	128.0	109.0	37.0	3.0	0.0	29466.0	1119304.0
Tzo-CMvi_077-Ex1-6D-lcwgs-1-1.clmp.fp2_r1_screen	9751.0	686.0	1286.0	815.0	674.0	144.0	169.0	40.0	3.0	0.0	37340.0	1464190.0
Tzo-CMvi_077-Ex1-6D-lcwgs-1-1.clmp.fp2_r2_screen	10006.0	683.0	1189.0	838.0	668.0	145.0	166.0	47.0	0.0	0.0	35348.0	1466008.0
Tzo-CMvi_078-Ex1-4B-lcwgs-2-1.clmp.fp2_r1_screen	1830.0	763.0	229.0	158.0	121.0	32.0	22.0	12.0	0.0	0.0	7913.0	261132.0
Tzo-CMvi_078-Ex1-4B-lcwgs-2-1.clmp.fp2_r2_screen	1911.0	724.0	224.0	136.0	116.0	33.0	27.0	8.0	0.0	0.0	7465.0	261568.0
Tzo-CMvi_079-Ex1-7C-lcwgs-1-1.clmp.fp2_r1_screen	3400.0	171.0	396.0	239.0	221.0	51.0	46.0	15.0	1.0	0.0	13912.0	485676.0
Tzo-CMvi_079-Ex1-7C-lcwgs-1-1.clmp.fp2_r2_screen	3433.0	159.0	374.0	221.0	191.0	47.0	41.0	18.0	0.0	0.0	13363.0	486281.0
Tzo-CMvi_080-Ex1-4C-lcwgs-2-1.clmp.fp2_r1_screen	1096.0	245.0	135.0	76.0	68.0	14.0	13.0	4.0	0.0	0.0	4065.0	138981.0
Tzo-CMvi_080-Ex1-4C-lcwgs-2-1.clmp.fp2_r2_screen	1062.0	249.0	125.0	73.0	53.0	7.0	9.0	2.0	0.0	0.0	3977.0	139140.0
Tzo-CMvi_081-Ex1-4D-lcwgs-2-1.clmp.fp2_r1_screen	1183.0	289.0	148.0	96.0	67.0	18.0	24.0	6.0	0.0	0.0	4733.0	161307.0
Tzo-CMvi_081-Ex1-4D-lcwgs-2-1.clmp.fp2_r2_screen	1179.0	273.0	144.0	87.0	62.0	16.0	14.0	3.0	0.0	0.0	4719.0	161374.0
Tzo-CMvi_082-Ex1-6C-lcwgs-1-1.clmp.fp2_r1_screen	9005.0	402.0	1146.0	771.0	581.0	142.0	164.0	40.0	5.0	0.0	33677.0	1309011.0
Tzo-CMvi_082-Ex1-6C-lcwgs-1-1.clmp.fp2_r2_screen	8855.0	448.0	1117.0	719.0	523.0	137.0	124.0	38.0	4.0	0.0	32613.0	1310366.0
Tzo-CMvi_083-Ex1-4E-lcwgs-2-1.clmp.fp2_r1_screen	989.0	132.0	182.0	68.0	46.0	13.0	12.0	4.0	0.0	0.0	3797.0	124843.0
Tzo-CMvi_083-Ex1-4E-lcwgs-2-1.clmp.fp2_r2_screen	985.0	154.0	172.0	73.0	49.0	13.0	11.0	6.0	0.0	0.0	3624.0	124999.0
Tzo-CMvi_087-Ex1-2D-lcwgs-1-1.clmp.fp2_r1_screen	6522.0	254.0	822.0	547.0	413.0	106.0	108.0	33.0	1.0	0.0	26871.0	898257.0
Tzo-CMvi_087-Ex1-2D-lcwgs-1-1.clmp.fp2_r2_screen	6587.0	263.0	779.0	519.0	354.0	110.0	94.0	34.0	0.0	0.0	25536.0	899658.0
Tzo-CMvi_088-Ex1-4F-lcwgs-2-1.clmp.fp2_r1_screen	664.0	289.0	89.0	55.0	51.0	7.0	8.0	7.0	1.0	0.0	2796.0	88930.0
Tzo-CMvi_088-Ex1-4F-lcwgs-2-1.clmp.fp2_r2_screen	727.0	283.0	78.0	40.0	31.0	10.0	11.0	6.0	1.0	0.0	2604.0	89106.0
Tzo-CMvi_089-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen	65827.0	2914.0	2647.0	1693.0	1347.0	490.0	324.0	122.0	5.0	0.0	88200.0	3107799.0
Tzo-CMvi_089-Ex1-5D-lcwgs-1-1.clmp.fp2_r2_screen	62806.0	2811.0	2443.0	1641.0	1274.0	492.0	273.0	123.0	4.0	0.0	84178.0	3115323.0
Tzo-CMvi_090-Ex1-3F-lcwgs-1-1.clmp.fp2_r1_screen	5586.0	165.0	742.0	467.0	368.0	87.0	81.0	28.0	1.0	0.0	22301.0	805620.0
Tzo-CMvi_090-Ex1-3F-lcwgs-1-1.clmp.fp2_r2_screen	5672.0	174.0	696.0	470.0	360.0	67.0	88.0	34.0	0.0	0.0	21513.0	806372.0
Tzo-CMvi_091-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	10109.0	513.0	1162.0	823.0	578.0	153.0	175.0	41.0	4.0	0.0	41347.0	1389956.0
Tzo-CMvi_091-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	10289.0	509.0	1124.0	757.0	562.0	144.0	158.0	38.0	1.0	0.0	39445.0	1391834.0
Tzo-CMvi_092-Ex1-4G-lcwgs-2-1.clmp.fp2_r1_screen	513.0	1573.0	52.0	37.0	29.0	12.0	5.0	1.0	0.0	0.0	2567.0	58550.0
Tzo-CMvi_092-Ex1-4G-lcwgs-2-1.clmp.fp2_r2_screen	494.0	1612.0	52.0	25.0	21.0	8.0	9.0	3.0	0.0	0.0	2381.0	58734.0
Tzo-CMvi_093-Ex1-4H-lcwgs-2-1.clmp.fp2_r1_screen	265.0	299.0	27.0	15.0	12.0	3.0	6.0	0.0	0.0	0.0	1165.0	31508.0
Tzo-CMvi_093-Ex1-4H-lcwgs-2-1.clmp.fp2_r2_screen	267.0	294.0	30.0	16.0	18.0	1.0	4.0	0.0	0.0	0.0	1085.0	31585.0
Tzo-CMvi_094-Ex1-8C-lcwgs-1-1.clmp.fp2_r1_screen	16294.0	699.0	2156.0	1391.0	1109.0	244.0	254.0	83.0	4.0	0.0	63966.0	2471647.0
Tzo-CMvi_094-Ex1-8C-lcwgs-1-1.clmp.fp2_r2_screen	16633.0	702.0	2034.0	1334.0	1014.0	258.0	251.0	67.0	5.0	0.0	60833.0	2474716.0
